*Time 	VG2
0.000464013060697716	4.81087328710045
0.000464137853578965	4.81041504862653
0.000464246194518893	4.81002426089054
0.000464379047360995	4.80955335568087
0.000464538104907175	4.80899497555393
0.000464794193407457	4.80809978210202
0.000465124415914015	4.80694621399854
0.00046562268713214	4.805188039893
0.000466619229568389	4.80143369503842
0.000468520661648728	4.79187073628264
0.000471387376237143	4.76512302157047
0.000474450424947857	4.71128173234338
0.000476090468828518	4.66948569483395
0.000478455637944042	4.59067659331555
0.000480815189495571	4.49010505857192
0.000482257487000992	4.41834676014192
0.000483732352894971	4.33778168047227
0.000485628712901298	4.22561131101745
0.000487157100186835	4.12995515902772
0.000488997182839754	4.01155921167685
0.000492331649754117	3.80148050612898
0.000493486619936355	3.73210959762589
0.000493891192015891	3.7087287344097
0.000494045188214631	3.69981612111698
0.000494173419777531	3.69243018805338
0.000494272536717076	3.68675602894691
0.000494350487467897	3.68231720096399
0.000494427336891501	3.6779614643105
0.000494514599183689	3.67303958076145
0.000494627196809313	3.66672626616584
0.000494765845320275	3.65901110298345
0.000494925635790801	3.65020158497477
0.000495184684287297	3.63611191482573
0.000495702781280291	3.60867586772785
0.000496400974358038	3.57334675308002
0.000497797360513532	3.50872347257451
0.000500085272915662	3.42112252884266
0.000502312879370579	3.35793733399302
0.000504373099185982	3.31855285332361
0.000506123272407193	3.29887719058255
0.000508497086833249	3.2908074034342
0.000510498743142366	3.29921815675101
0.000512219197177061	3.31645630302131
0.000513984549505134	3.34264919288438
0.000515947346417152	3.38055517446522
0.000518093325751219	3.43097006972745
0.000520758603174095	3.50403057060927
0.000523753681356088	3.59648289813932
0.000526230826762649	3.67889636248338
0.000528106117377508	3.7437098645661
0.000529961152274258	3.8089871482985
0.000531585829740859	3.86657265016009
0.000533119792977101	3.92090942877798
0.000535299843664395	3.99740106742159
0.000537580140339416	4.07578634813451
0.000539231176929583	4.13116126060148
0.000540654025130863	4.17774672290012
0.000541301324295056	4.19855950622679
0.000541864666662379	4.21646233247134
0.000542760903583018	4.24451340578952
0.000543379084176602	4.26354477925692
0.000543675761063891	4.27259425562698
0.000543795948138279	4.27632865420867
0.000543867645024406	4.27883912686739
0.000543924381835939	4.28072398767723
0.000543976431656943	4.28237704313988
0.000544036651697615	4.28423194901325
0.000544104200683766	4.28627651575076
0.000544170183546307	4.28825880938291
0.000544253150246011	4.29074520180235
0.000544351744175484	4.29369552840435
0.000544465865513035	4.29710353465251
0.000544641689700831	4.30233567621328
0.000544993338076422	4.31272390400034
0.000545413439632008	4.3249876680876
0.000546230343140501	4.34826698869044
0.000547864150157487	4.39140838330367
0.000549871459245197	4.43465541038884
0.000550628996808263	4.44731946994928
0.000550889937278568	4.45098355848366
0.00055102916252133	4.45294855242964
0.000551107522110257	4.45403667178889
0.000551181292740497	4.45503728895564
0.000551238960869484	4.45580063754308
0.000551302054407745	4.45661627119622
0.000551363370671052	4.45738976576656
0.000551437800480599	4.45830387535464
0.000551535699311076	4.45946511578669
0.000551658129721949	4.46085120691579
0.000551796754084573	4.46233074895056
0.000552009915127161	4.46441596880322
0.000552436237212338	4.46787622748624
0.000553007214762114	4.47097892726865
0.000554098619769428	4.47182192123373
0.000555914901615705	4.45795879007699
0.000557962628681032	4.41949117856083
0.000560855599160457	4.32617854351139
0.000563806437291954	4.18902070267718
0.000566368681989848	4.04055724075475
0.000568081658914261	3.92835663389867
0.000569391166317342	3.83672072192094
0.000572010181123503	3.64221189532551
0.000574123997063876	3.47698263298298
0.000575505535239684	3.36610710923689
0.000576808606459366	3.26021126965897
0.000578456326727132	3.12546081249227
0.000578833012274454	3.09455340034399
0.00057903012943327	3.07809573656956
0.00057919080934211	3.06472378247082
0.000579332342046747	3.05308495967691
0.00057946159903848	3.04249431705207
0.000579581368932989	3.03268400293063
0.000579716083751552	3.0216468356501
0.000579871811475735	3.00888981031039
0.000580108046390765	2.98955178810238
0.000580484654425009	2.95877361386122
0.00058094598996718	2.92118339951613
0.000581868661051522	2.84657345771689
0.000582827958750838	2.77017211529818
0.000584746554149469	2.62338817325001
0.000588049531539314	2.40241250680321
0.000588516375620967	2.37510967212964
0.000588895142373326	2.3534902864132
0.000589019609141934	2.3465287156495
0.000589127163397936	2.34058555666349
0.000589227151393988	2.33512348793345
0.000589322284341907	2.32998252250571
0.000589435847310191	2.32391622012394
0.000589578693794573	2.31639492783445
0.000589733713361032	2.30837161891428
0.000589942656644566	2.29778905836701
0.000590360543211635	2.27743643567515
0.000590954077528762	2.25042921855232
0.000591973882484015	2.20935872552031
0.000593054109794042	2.17331841745298
0.000594638994365299	2.1343697359384
0.000595926897118924	2.11476292507978
0.000597619451085296	2.10482651086793
0.000599534635990459	2.11402144281477
0.000601491330579736	2.14405751978082
0.000603590537060157	2.19705299590681
0.000605488348486932	2.26132494817113
0.00060813319767048	2.37240383569783
0.000611429701075075	2.53820567958229
0.000613627024387531	2.66199874179796
0.000615822727146038	2.79319304025055
0.000617619393873643	2.90442990499997
0.000619774802049894	3.04047535225562
0.000621694695056985	3.16265767292998
0.000624575804601323	3.34490361369659
0.00062679549744792	3.48279542403369
0.000627462693967243	3.52369481348753
0.000627788368428114	3.54384833971859
0.000628038349055739	3.55920613022664
0.000628261113301104	3.57268542141944
0.000628460147573441	3.58467050540217
0.000628621147956136	3.5943448491807
0.00062881768641521	3.60612647682835
0.000629069579636775	3.62116922745212
0.000629457956148375	3.64421993291443
0.000629933810196763	3.67220157726745
0.000630840982456121	3.72459218454832
0.000632511063122865	3.81666263079855
0.000634218679160885	3.90305637205005
0.000637633911236924	4.04178376770529
0.000639870814245812	4.10290096810931
0.000640466110447749	4.11468128675677
0.000640798594057256	4.12049031077854
0.000641062961082177	4.12467064451668
0.000641266594290985	4.12760454657094
0.00064143149569251	4.12979446902599
0.00064160497549872	4.13191830314805
0.000641844870776466	4.13455071048778
0.000642125222989661	4.13717777667468
0.000642488080872474	4.1398566376027
0.000643213796638101	4.14276936000656
0.000644355284777713	4.14079768993729
0.00064637853409841	4.11822267003886
0.000649413066267986	4.04225596942245
0.000652407928791827	3.92374570901048
0.000655708396731948	3.7523206613851
0.000657449933172309	3.64727438343555
0.000660873972341388	3.42069566154937
0.000661489499379609	3.37732510538465
0.000661986926132377	3.34183479332453
0.000662345996144039	3.31608335835129
0.000662650598349509	3.29412293383539
0.00066290982002572	3.27535562968904
0.000663235330741989	3.25170188127074
0.000663727358942897	3.21579553539103
0.000664363638655734	3.16915444128387
0.000665451960949842	3.08911445428453
0.000667628605538058	2.93004899565817
0.000670591089037424	2.72177310919152
0.000672897632158732	2.57054607263524
0.000673958452986131	2.50505145529934
0.000676080094640931	2.38419990074703
0.000677690975303754	2.30250600523796
0.000680697972863673	2.17612411266862
0.000683833708458242	2.0823079457881
0.000686930066845111	2.02766528627016
0.000689608768082272	2.00940356880195
0.000693051952588572	2.02058582654791
0.000695552491936102	2.0494839654637
0.000697021597566861	2.0733005988611
0.000699309084517774	2.11749337963436
0.000701286312391449	2.16038652853217
0.000703978441766053	2.22103909848688
0.000706884666466185	2.28302135093568
0.000709555889479654	2.33084553052984
0.000710089936825174	2.33890199277568
0.000710410325027252	2.3435761332458
0.000710593000477426	2.3461600261683
0.000710753898892589	2.34837177809869
0.000710893369041978	2.3502375185827
0.00071103624406661	2.35209902101454
0.000711233171722427	2.35458185967974
0.000711493829759979	2.35771834960616
0.000711792603922539	2.3610997025982
0.000712355660155027	2.36683557427034
0.000713361972472752	2.37495723066408
0.000714909304543237	2.38200659128598
0.000717905641599609	2.3772082501846
0.000721866301943012	2.33676380769935
0.000725057896410677	2.27960049868332
0.000727021865404694	2.23505676878754
0.000728725710670698	2.19162779326173
0.000730938725337929	2.12999627582955
0.000734058319022625	2.03591643919915
0.000738088612071572	1.90719481655924
0.000739518826492861	1.86024420800351
0.00074237925533544	1.76639305527393
0.00074530698679263	1.67200492997749
0.000747736063761023	1.59596992291197
0.00075021973923212	1.52119376794327
0.000753159321283755	1.4374624570322
0.000755004304889772	1.38782628161657
0.000756920533993831	1.33886319625446
0.000759140739194382	1.28560636217301
0.000762110866701332	1.2203726450478
0.000764404905037442	1.17474359924699
0.000766859488352227	1.13049975478783
0.000769600353274398	1.08659195865687
0.000771956313912658	1.0533642276654
0.000774007246923337	1.02772513033517
0.00077578073206486	1.00793406703513
0.00077720565610352	0.993578175849076
0.000778344654997135	0.98306331548888
0.00077960947984445	0.972353672935995
0.000781850689107245	0.95574174407879
0.000783704267031097	0.944171768763798
0.000786787622867961	0.928878313565214
0.000789339234804003	0.919621326757251
0.000791800368047899	0.913287271403789
0.000793723330478978	0.909931291304365
0.000796043354127259	0.907510386826382
0.000798012881631909	0.906700239302756
0.000801107100518889	0.907366798345178
0.000804565459214935	0.910418815235122
0.000809264480951276	0.91744607020537
0.000815032997767634	0.928950195731534
0.000819849201226835	0.939854270782605
0.000824039000378631	0.949588065136455
0.000827352159941543	0.957116729547709
0.000831696472194322	0.966368431655784
0.000836975688389247	0.976276579361264
0.000838448268800164	0.978756052878881
0.000840154222147395	0.981454497484295
0.000841539186323481	0.983503558939559
0.000842005315670734	0.984164211924022
0.000842557605165939	0.984927958666931
0.000843155678753325	0.985731104199029
0.000843534337970685	0.986223380487779
0.000843781703117247	0.986508835029373
0.000843858395775477	0.986215395487091
0.000843917055045785	0.98599266362262
0.00084399062301313	0.985885562728439
0.000844051374191073	0.98589707721808
0.000844121040946082	0.985962819697714
0.000844192862809886	0.986050363163671
0.000844273806480666	0.986151302766387
0.000844375997992553	0.986274217008094
0.000844490010462223	0.986407146166482
0.000844658376521125	0.98660113125583
0.000844995108638928	0.98699212435567
0.000845393802128429	0.987474342662764
0.000846182523022395	0.988611200840863
0.000846870840834792	0.989971885203998
0.000847519111622045	0.991764856386939
0.00084833503003576	0.995118070401722
0.000848494667089344	0.996534822042769
0.000848589215164722	0.997260694100336
0.000848636718716714	0.997649611702841
0.000848677838372355	0.998156512261902
0.000848710238732348	0.998518706423796
0.000848738091552754	0.998791072456696
0.000848767700110783	0.999047010957306
0.000848805553015172	0.99933870424495
0.000848843716593249	0.999607812773236
0.000848882858957455	0.999870677348039
0.000848927304278251	1.00016401847125
0.000848983160275681	1.00053473265153
0.00084906714204222	1.00110669351921
0.00084915795643053	1.00174932911029
0.000849274805960055	1.00261538170045
0.000849464902806493	1.00412112788857
0.000849831856952439	1.00738149291914
0.000850282234660134	1.01204827467204
0.00085103337221108	1.02152167536773
0.000852129728235675	1.03909423308366
0.000853787362616507	1.07309865403024
0.000855353026091464	1.1115464885538
0.000855640520030517	1.11887855869598
0.000855817628469499	1.12362317006513
0.000855913719863836	1.12624717779945
0.000855996217742883	1.12851365222474
0.00085606229166571	1.13033410031928
0.000856130654090352	1.13222142699617
0.000856199368568937	1.13412255278613
0.000856284656283972	1.13648827280536
0.00085640230032628	1.13976245310954
0.000856541082208423	1.14364014713458
0.000856708369877757	1.14833372473604
0.000856992208688342	1.15633642575391
0.000857555036900541	1.17229385559852
0.0008582870633313	1.1930867389215
0.000859649285038689	1.23126587262415
0.000861706447353905	1.28595808938479
0.000864289089459125	1.34703513854761
0.000866378994744719	1.38905390261708
0.000868468840220934	1.42380081114632
0.000871602068338668	1.46215547856351
0.000872393598909816	1.46924950209162
0.000872773824723435	1.47198206238064
0.000872997153268972	1.47364103971469
0.000873185753026902	1.47501041112287
0.00087337063003271	1.4762954207722
0.000873561268769237	1.47756056670454
0.000873785407942813	1.47897725197093
0.000874136828179406	1.48105529913015
0.00087460496135943	1.48356898089155
0.000875375281242944	1.48715023335293
0.000876915921009972	1.49292510163823
0.000877857171877623	1.49594009215389
0.000879739673612925	1.50286420667138
0.000881785704779696	1.51510089165395
0.000883323191657596	1.52974704638672
0.000883742304172925	1.53497264560146
0.000883847082301757	1.53639391892973
0.000883917139866046	1.53732810783951
0.000883974465570989	1.53808786945431
0.000884040962258823	1.53897278415515
0.000884092025108761	1.53965879416193
0.000884141978621899	1.54033742356449
0.000884206517737817	1.54122657050494
0.00088426940671132	1.54210673585613
0.000884342048709279	1.54314037976155
0.000884444023067465	1.54462223381028
0.000884647971783837	1.54769559102214
0.000884857437962585	1.55100714369857
0.000885189249112925	1.55658369101421
0.000885852871413604	1.56900127766877
0.000886709588729734	1.5876190876125
0.000888145468511153	1.6255816694156
0.00089027685706702	1.69755838133758
0.000891216107801158	1.7351377908689
0.000891565147236592	1.75028160845685
0.000891836606759918	1.7621997703717
0.000892050430467708	1.77174546946614
0.000892235892371615	1.78016803877925
0.000892427025964339	1.78898808152345
0.000892652751070401	1.79957898432571
0.000892997725531034	1.81611552930349
0.000893437388087947	1.83778194605749
0.000894125645813377	1.87294406041778
0.000895502161264238	1.94718641144857
0.00089825519216596	2.10601311361162
0.000900290566251495	2.22809458909207
0.000902655900982108	2.36913541029873
0.000905621639599048	2.53639424519603
0.000908521171786143	2.68275726527386
0.000911804557138734	2.82160694973714
0.000914289049485414	2.90550328140849
0.000917444936954508	2.98455518320528
0.000920242199239712	3.02945597748946
0.000922760210262693	3.0508391273524
0.000925358684007174	3.0557221458509
0.000928543820739572	3.0410309336919
0.000933096658850326	2.98829487503622
0.000941067516907948	2.83417581989733
0.000948194595005592	2.64796984024362
0.000951440315767693	2.55017195107175
0.000953322821266699	2.48994730614874
0.00095379344764145	2.47443756960089
0.000954104574707649	2.46414124906307
0.000954360588884305	2.45562315298274
0.00095455758916689	2.44903634959285
0.000954764039587386	2.44210334089804
0.000955013583899581	2.433682617348
0.000955384829247597	2.42107369532034
0.000955825619125405	2.40597682295586
0.000956641895491358	2.3776650156346
0.000958274448223266	2.31974709464954
0.000960936438769185	2.22223086295796
0.000965528337410261	2.04899732003633
0.00097008758115032	1.87644540516047
0.000973528206805757	1.74928062744872
0.000977318748600171	1.61566236613245
0.000980593779716882	1.5076246328169
0.000983900551064636	1.40691590606932
0.000986988509850635	1.32125406980275
0.000991267531047549	1.21669358037501
0.000995261499400988	1.13400483262135
0.000998325624708089	1.08013872290338
0.0010027750405788	1.01587286485804
0.0010058459464963	0.98058418934466
0.00100811400984453	0.958950167474778
0.00100935340825582	0.948634350771596
0.0010108551830495	0.937465347481074
0.0010120553656245	0.929538086017806
0.00101379614971293	0.919517297357425
0.00101542410935691	0.911636721543645
0.00101725682416419	0.904365409957143
0.00102033755962676	0.895552678473389
0.00102336866786073	0.890570229270484
0.00102726210276366	0.888640494172023
0.00103033684132056	0.890097842657377
0.00103350454069254	0.893796905652062
0.00103691121865055	0.899699079400131
0.00104157553106296	0.910004850273882
0.00104417546322012	0.916567607691316
0.00104660405439013	0.923018870573826
0.00104922003303126	0.930139751503659
0.00105156155510683	0.936553752633641
0.00105529605227055	0.946622078371511
0.00105861996633145	0.955245938122788
0.00106319626802515	0.96631822176143
0.00106890723282238	0.97848699478933
0.00107415624263593	0.987849676033265
0.00107600615120701	0.990716048027751
0.00107970596834917	0.995742529264655
0.00108272314747453	0.999150114877297
0.0010867397735523	1.00275845153177
0.00109189427555361	1.00595459303446
0.00109465457450137	1.00704943266518
0.00109638463425738	1.00753367173755
0.00109731023384429	1.00773288015321
0.00109783701165006	1.00782850493026
0.00109868564636191	1.00795726133147
0.00109950086601336	1.0080510827173
0.00109980326171228	1.00806929185208
0.00109993764441561	1.00798806501324
0.00110001622127777	1.0076169919848
0.0011000764948572	1.00744761871415
0.00110013128040655	1.00737258889127
0.00110019652809638	1.00734076603
0.00110026828407198	1.00733702131264
0.00110033717085239	1.007342555807
0.00110042820532952	1.00734939692392
0.0011005298171067	1.00735391166224
0.00110065398214822	1.00735705223537
0.00110086808762132	1.00736175424739
0.0011012078764666	1.00737448894119
0.00110166966719173	1.00741920646507
0.00110259324864198	1.00776494326439
0.0011042138457987	1.01044038452682
0.00110489280919037	1.01266235052607
0.00110585331060689	1.01753608813841
0.00110660842756473	1.02323048372035
0.00110679720680419	1.02523941655447
0.00110690330031022	1.02630441718653
0.00110696392903305	1.02690114391973
0.00110702514899567	1.02750693464005
0.00110707147355011	1.02797200444007
0.00110711525671796	1.02841891728933
0.00110716697386268	1.02895711666412
0.00110721767271451	1.02949607975045
0.00110727600544517	1.0301312972002
0.00110735687893566	1.03104907864776
0.00110740405231546	1.03164698383341
0.00110744360676965	1.03221899972977
0.00110748489526175	1.03279913343596
0.00110752491035669	1.03333259765524
0.00110756845152498	1.03389002568312
0.00110762428542396	1.03458846762261
0.00110768518830812	1.03534755229346
0.0011077486473175	1.03614760205142
0.00110783362753507	1.03724321012762
0.00110792825991217	1.03849934943092
0.00110803978165838	1.04002914232722
0.00110820996044431	1.04246671180395
0.00110855031801616	1.04772083664393
0.00110896371638739	1.05479442333754
0.00110979051312985	1.07125606080276
0.00111144410661476	1.11324746688969
0.00111382542453242	1.1929711278903
0.00111568396844811	1.26900123141352
0.00111864946026591	1.41006311442393
0.00112201564998992	1.59516728527474
0.00112261441888422	1.63114937880952
0.00112298394450588	1.65360611387766
0.00112321095491215	1.6674946293109
0.00112334836514734	1.67595109208453
0.00112346893791041	1.68340562941957
0.00112359135526715	1.69100641077813
0.00112373756769374	1.70012567700564
0.00112391912597291	1.7115107353618
0.00112412510443769	1.7245091227836
0.00112440970126522	1.74261219865101
0.00112497889492027	1.77931515217212
0.0011258071058175	1.83388409694041
0.00112732623408381	1.93738140556214
0.00112924165455375	2.07353637206471
0.00113091376396412	2.19684721734475
0.00113175187398607	2.26002896398363
0.00113213245957513	2.28903798841756
0.00113228685815649	2.30108978578575
0.00113241136093914	2.31069553625114
0.00113251611632628	2.31873474461633
0.00113263025826417	2.32748978867998
0.0011327325463149	2.33534522271599
0.00113286866928624	2.34581680291215
0.00113301609187274	2.35717707392879
0.0011332544714443	2.37558187403582
0.00113363226935519	2.40482786456935
0.00113411600277269	2.44238458476828
0.00113508346960769	2.51766333881407
0.00113701840327769	2.66703575081326
0.00113973429781549	2.86706501382249
0.00114345730865974	3.10352184268368
0.00114434500460884	3.15199465138635
0.00114505380571513	3.18805634597405
0.00114529024533938	3.19959144415854
0.00114548122643702	3.20867890597221
0.00114563113092777	3.215662367537
0.00114576627589705	3.22184643917618
0.00114590975574705	3.22829658054489
0.00114608530270564	3.23602610077758
0.00114627790545345	3.24429963394034
0.00114658071953848	3.25686521978802
0.00114718634770853	3.28035471039696
0.0011479541302141	3.30695411321961
0.00114948969522522	3.34943852348011
0.00115256082524747	3.39288800766819
0.00115668266410446	3.37247715316232
0.00116109530650528	3.26711580098643
0.00116382300670028	3.16612002723996
0.00116627347603487	3.05728413412084
0.0011683628965844	2.9540248158314
0.00117044437138745	2.84407245449208
0.00117378046465252	2.65883175362246
0.00117747856610184	2.44768332251895
0.00118164344241145	2.2114894738332
0.00118469123949285	2.04389193466555
0.00118655358806594	1.94486878232468
0.00118755837439687	1.8927524688248
0.00118940261626131	1.79997766414598
0.00119034062501051	1.75430096796424
0.00119077744847862	1.73333846065529
0.00119113533857185	1.71622901797393
0.00119133211330958	1.70698489108964
0.00119149092018002	1.69956804457023
0.00119164528195491	1.69238469748081
0.0011918178854138	1.68438503763878
0.00119201707182494	1.67520121874892
0.00119229462370108	1.66249430142814
0.00119265462415453	1.64617294914611
0.00119322459355272	1.62071653709766
0.00119436453234909	1.57132807062326
0.00119528962794385	1.53285118434469
0.00119713981913338	1.46074452581482
0.00119967243807113	1.37350884135504
0.00120221108553193	1.29971141576228
0.0012043673658927	1.24718995470616
0.00120501876926495	1.23292138794072
0.00120556119766274	1.22160116322336
0.00120574654911471	1.21789199932148
0.00120589920670936	1.21487657761249
0.00120603358752445	1.21224808219678
0.00120616275808841	1.20974529160927
0.00120631061848974	1.20691017589597
0.00120648085904393	1.20368539298395
0.00120668394949817	1.19989246971775
0.00120696834518336	1.19467704258771
0.00120753713655374	1.18456588001169
0.00120830828402276	1.17149584396545
0.00120985057896081	1.1473204639795
0.00121278877248814	1.10731976164289
0.00121518316840684	1.07972775837761
0.00121710795927193	1.06033657108898
0.00121896445907019	1.04368055361247
0.00122034211437755	1.03250274197891
0.00122174569668891	1.02206511503329
0.00122357304640145	1.00980604584867
0.00122708173169673	0.990073635961426
0.00123199402178846	0.969795439846227
0.00123571250243301	0.959431976000142
0.00124093847888411	0.950709233329224
0.00124309807505296	0.948868049641196
0.0012463418575992	0.947623691413884
0.00124961070136993	0.947877417532876
0.00125389346876406	0.949928875212415
0.00125924326947147	0.954332082803259
0.00126171478548614	0.956875348539411
0.00126318489479392	0.958491565210159
0.0012638521230028	0.959243889480914
0.00126441351568329	0.959883138814227
0.00126498471382612	0.960537699764383
0.00126579878021292	0.96147266343293
0.00126602300032015	0.961701734677863
0.00126612126472844	0.961390689385015
0.00126620182537229	0.961189102116311
0.00126628179216523	0.961152848711129
0.00126635495806545	0.96120295452336
0.00126643861363417	0.961295698874254
0.00126651824476348	0.961390906043307
0.00126662357795456	0.961512675701641
0.00126673703662106	0.961639263261819
0.00126688677026786	0.961804575984129
0.00126717768082387	0.962130762520663
0.0012675338684409	0.962548447362205
0.00126811987476762	0.963323159823078
0.00126929188742106	0.965643334906938
0.00127029883169698	0.96905302283036
0.0012711461351539	0.973456854950186
0.00127143533716271	0.975798349803916
0.00127154486910373	0.976984984160924
0.00127160581465767	0.97772669454319
0.00127165224953494	0.978209529388109
0.00127168926990077	0.978552473309625
0.00127172326049436	0.978845339967801
0.00127175627713911	0.979118521546895
0.00127179545244578	0.979437106528069
0.0012718398011249	0.979797576995727
0.00127188479925109	0.980167227170258
0.00127193598502347	0.980595007210747
0.00127200178354078	0.981157832304205
0.001272110942801	0.98212466779005
0.00127226758956796	0.983585386629706
0.00127245292476405	0.985427724102496
0.00127282359515623	0.989498327221756
0.00127333257908574	0.995957323627055
0.00127407817945121	1.00728198397208
0.00127528325786119	1.03018936518689
0.00127656466592881	1.06031790059333
0.00127861512081353	1.11831866765181
0.00128076573659972	1.18775050403985
0.00128256981513833	1.24940944121672
0.00128451396613447	1.31595371775494
0.00128632596579224	1.3759021524632
0.00128926246439731	1.46593556675716
0.00129042481571298	1.49904210506112
0.00129152734627658	1.52921286762876
0.00129240168173661	1.55242781504006
0.00129405256596981	1.59537968312294
0.00129689515450072	1.67159745190084
0.001298320854869	1.71269545159464
0.00129876970643482	1.72661126101005
0.00129899467921016	1.73353378522225
0.00129911108209337	1.73713426121926
0.00129920968668607	1.7402081361443
0.00129929143669949	1.74277553267096
0.00129936966563989	1.74524809748209
0.00129945958156162	1.74810823051153
0.00129957048436448	1.75166218772874
0.00129970658350567	1.75606349206961
0.00129986308122151	1.76117989484472
0.00130011236915567	1.76945582046573
0.001300610945024	1.78649047157552
0.00130126419333106	1.80982520497208
0.00130256231036223	1.85978392210616
0.00130470676690091	1.95296870153889
0.00130574026596645	2.0025817645343
0.00130740544693632	2.08863468604774
0.00130818991062297	2.13168827116315
0.00130852225130323	2.15051168937885
0.00130877983659662	2.16542647093078
0.00130894132973603	2.17472258815969
0.00130907240736495	2.18229018074982
0.00130921209428971	2.19040169650339
0.00130935249887619	2.19860477983618
0.00130951610618361	2.2082207342744
0.001309756042496	2.22242583549883
0.00131010993635022	2.24358959387408
0.00131056823690134	2.27134854404272
0.00131148483800357	2.32788327221396
0.00131331111075616	2.4430925046757
0.00131689408360811	2.66725623721745
0.00131911713014175	2.79892570888363
0.00132158222437915	2.9313145212914
0.00132454018221602	3.06332907057191
0.00132892031038194	3.19236260181986
0.00133114360705918	3.22540455347181
0.00133222338957284	3.23322104045436
